content,timestamp,platform,stock_name,label
가보자,2025-02-20T08:58:39+09:00,toss,삼성전자,
배당금기일때매 더내려 가는거 아닌가요,2024-09-11T11:44:55+09:00,toss,삼성전자,
"안 살 때는 맞추더니 아니야 기다리면
곧 올라갈꺼야 난 널 믿어 삼전",2023-10-06T09:14:23+09:00,toss,삼성전자,
"7400원에 팔았는데
이렇게 올라갈줄이야",2024-03-29T10:47:24+09:00,toss,삼성전자,
이재용 회장님 화이팅,2023-11-20T12:29:55+09:00,toss,삼성전자,
회원모집하고 다시 1500원 내리겠군,2024-10-15T10:54:21+09:00,toss,삼성전자,
팔아버린 외인들 후회하게 해주세요,2025-01-03T11:19:52+09:00,toss,삼성전자,
"삼전이 십만원가야
경제가 돌아간다",2024-12-26T09:22:04+09:00,toss,삼성전자,
많이 떨어졌다 아이가,2025-03-06T11:26:34+09:00,toss,삼성전자,
또 53층갈려고하나 6만 언제오냐,2025-01-07T12:54:33+09:00,toss,삼성전자,
오늘도 외인들 팔아제끼네,2024-11-14T10:02:10+09:00,toss,삼성전자,
"치킨값만 
다들 익절하세요",2023-11-15T10:38:15+09:00,toss,삼성전자,
"강한 반등을 위해선 오히려 4만대를 가야한다
큰 낙폭이 더 강한 반등 추진력을 만든다",2025-02-03T09:19:41+09:00,toss,삼성전자,
"삼성전자A005930 이재용 회장님
제발 최전방 부대에 1km간격으로
사드를 배치해주세요
간곡히 부탁드리옵니다
부탁드립니다
이러다가 북쪽 지방 돼지로 인해서
우리 동남아시아 사람들
다 죽습니다
 테멘",2025-03-03T02:58:32+09:00,toss,삼성전자,
200500사이에 뭐가 있는건가,2025-02-06T11:21:01+09:00,toss,삼성전자,
20주이상은 티비 한개씩 주는거 어떰,2024-10-25T12:38:27+09:00,toss,삼성전자,
"걍 59에서 팔걸
왜 60올라갈꺼라 믿었을까",2025-02-24T16:56:09+09:00,toss,삼성전자,
분명 언젠간 찔끔 오를꺼란말이디 58층은 구제가 가능하다,2024-10-25T10:39:22+09:00,toss,삼성전자,
엄두가안나서 물도못타고있네요,2024-11-13T10:10:07+09:00,toss,삼성전자,
재용이형 감옥좀 가줘,2024-11-05T15:30:28+09:00,toss,삼성전자,
9만전자 한 번 보고싶습니다,2024-07-05T09:08:13+09:00,toss,삼성전자,
난 왜 맨날 이래,2024-10-14T10:49:23+09:00,toss,삼성전자,
삼성 6만원 이상에 산 호구들은 없져,2024-10-07T09:07:08+09:00,toss,삼성전자,
망해가는중,2025-01-23T11:20:30+09:00,toss,삼성전자,
이건희 회장 다시 살아오셔야 참 삼성  전자  왜  어떻게  참 실망스럽다,2023-08-14T08:12:24+09:00,toss,삼성전자,
우주방어 하는구나 벽을 지금쳐,2024-12-19T11:17:48+09:00,toss,삼성전자,
오만팔천프로,2024-11-29T15:47:46+09:00,toss,삼성전자,
아 100원으로 단타잡게만드네,2025-01-22T09:34:35+09:00,toss,삼성전자,
윤두광 끌어 내려야 국장 정상화 됨,2025-01-03T09:59:14+09:00,toss,삼성전자,
"뭔일이래 
아침부터",2024-05-24T09:31:03+09:00,toss,삼성전자,
이제 구조조정 얘기 나올때 된거같은데,2024-10-25T10:40:02+09:00,toss,삼성전자,
가자가자 아직도 마이너스다 파이팅,2024-11-15T12:14:04+09:00,toss,삼성전자,
외인이 왔다갔다 하는듯,2024-10-02T13:28:24+09:00,toss,삼성전자,
삼성 망해라,2025-01-22T09:07:54+09:00,toss,삼성전자,
735너무 빨리샀다,2024-08-08T13:17:19+09:00,toss,삼성전자,
"그냥 립서비스 같은데 기대는 놉
그냥 대만전쟁만 기달려 봅시다",2024-11-25T14:33:06+09:00,toss,삼성전자,
"오늘줄 알았는데
왠일이래요",2024-11-05T13:43:52+09:00,toss,삼성전자,
"안녕하세요 한세타입니다

외국인의 셀코리아가 지속되고 있는 만큼 삼성전자를 들어가는 건 매우 부담스러운 선택으로 보입니다

국민연금에서 적극적으로 매입하는 모습을 보이지 않고 개인들이 외국인의 물량을 받는 모습으로 보입니다 삼성전자는 대내외 요인도 아직 불안하 때문에 외국인 소진률이 50 아래로 떨어질때까지 관망하는 것이 좋을 듯 합니다 

감사합니다",2024-11-01T16:57:53+09:00,toss,삼성전자,
삼성 왜그러니,2024-05-13T12:18:28+09:00,toss,삼성전자,
시작은 음봉 마감은 양봉 마감이것지  미티것다,2024-06-10T11:01:12+09:00,toss,삼성전자,
"성질급한
저는 한달 월급 날리고 마무리하네요
속상해서 쐬주나 한잔하러 갑니다요
모두들 성투하세요

다른",2024-09-23T18:19:13+09:00,toss,삼성전자,
JENSEN DISAPPROVED,2024-05-24T11:03:31+09:00,toss,삼성전자,
추매,2025-01-02T15:05:03+09:00,toss,삼성전자,
신한증권 통장79800원512주 가지고 있습니다평단8500원 시작해서 추매하여 지금까지 3년을 기다렸습니다 전 8500까지 기다려봅니다은행이율이라도 바라며,2024-03-21T10:57:18+09:00,toss,삼성전자,
비트코인 신고가 넘었다 다들 삼성팔고 넘어와라,2024-02-29T18:29:42+09:00,toss,삼성전자,
아래에서 더잡을껄,2024-12-06T11:00:51+09:00,toss,삼성전자,
72600원에 마감,2023-06-28T14:56:18+09:00,toss,삼성전자,
잠자고일어나니까 뭔일,2024-08-05T15:42:20+09:00,toss,삼성전자,
속지마라,2024-11-14T10:27:14+09:00,toss,삼성전자,
오늘8천 넘습니다 후드드,2025-02-19T09:01:03+09:00,toss,삼성전자,
"주요 변경점 및 특징
 프로세서 업그레이드 스냅드래곤 8 엘리트 칩셋스냅드래곤 8 Gen 4로 예상됨으로 업그레이드되어 전반적인 성능 향상이 기대됩니다
 RAM 용량 증가 최대 16GB RAM으로 증가하여 멀티태스킹 및 AI 기능 활용에 유리할 것으로 예상됩니다 특히 갤럭시 AI의 원활한 작동을 위한 것으로 보입니다
 초광각 렌즈 개선 500만 화소로 개선된 초광각 렌즈가 탑재되어 더욱 향상된 화질을 제공할 것으로 기대됩니다
 갤럭시 AI 애플 인텔리전스와 경쟁하기 위해 LLM 기반 빅스비 어시스턴트로 새롭게 단장될 것으로 알려져 있습니다
 One UI 7 Android 15를 기반으로 하는 One UI 7이 탑재될 예정입니다
httpsMblognavercomgroknewsfeed22370800808",2024-12-28T21:12:32+09:00,toss,삼성전자,
뭔 바느질을 이따구로 하노 내 심장에 바느질 하는것같이 억수로 아푸네,2024-10-22T13:42:20+09:00,toss,삼성전자,
20주,2024-05-27T14:55:29+09:00,toss,삼성전자,
이제는 믿음이 온다,2024-03-28T15:28:38+09:00,toss,삼성전자,
다시 가보자,2024-09-30T14:34:16+09:00,toss,삼성전자,
윤통 돌아온댄다 조만간 또 계엄이겠다,2025-03-13T13:37:34+09:00,toss,삼성전자,
존버는 승리한다,2024-11-27T12:04:43+09:00,toss,삼성전자,
지금 파는 애들은 뭐야  급하게 돈 필요한건가,2025-03-21T17:10:26+09:00,toss,삼성전자,
돈입금되면 좀넣어볼게욤,2024-11-13T00:28:09+09:00,toss,삼성전자,
거래 정지 인가요 움직임이 너무 둔하다,2023-08-29T12:08:02+09:00,toss,삼성전자,
타탈출,2024-03-29T22:50:29+09:00,toss,삼성전자,
이제 가야지,2024-10-24T15:09:30+09:00,toss,삼성전자,
"외국인은 도대체 몇달째 팔아치우는거야
아직도 남아있나",2025-01-31T13:44:00+09:00,toss,삼성전자,
"에라이
팔았어야해",2024-10-31T14:03:34+09:00,toss,삼성전자,
거래량이 너무 적다,2025-02-06T11:30:53+09:00,toss,삼성전자,
헐 이러다오늘  6자도 보겠다,2025-02-10T14:43:44+09:00,toss,삼성전자,
"미장갈거면 가고 국장할거면 남아 형들
나처럼 주린이들은 한화 들어갔다가 최고점에 물리면
답도 없어요",2025-02-13T18:34:17+09:00,toss,삼성전자,
"파업 재료로는 상승 추세 못 막는거 같습니다
파업해서 빠지면 현기차는 진작 나락갔죠",2024-07-08T09:10:49+09:00,toss,삼성전자,
오후에 파란불 뜨겄다 이러다,2025-03-20T10:27:25+09:00,toss,삼성전자,
"외인주식 다 받아 주네
모든주식 누구탓 아시쥬",2024-12-04T11:16:27+09:00,toss,삼성전자,
잘가라,2024-12-03T23:22:50+09:00,toss,삼성전자,
배당수익 2퍼  그마저 세금때면 적금만도 못함  에라이,2024-12-04T10:46:43+09:00,toss,삼성전자,
"난 왜 논리적 이유 없이 6만 7만 8만 전자를 외치며 삼전주식을 사팔사팔 하는지  애증인가 
최대로 먹어봐야 갭 3만원 인데  쉽지도 않은 

보험 ISA 계좌에 삼전은 어떻게 해야 하는지 OTL

그래도 삼전 화이팅",2025-03-20T06:36:01+09:00,toss,삼성전자,
"야수의 심장이 아니라 개 상호구여 

오늘 5깨지는건 문제도 아닐듯",2024-12-04T08:23:47+09:00,toss,삼성전자,
"삼전은 이미 우리나라기업이 아니다
외인들은 계속 쓸어담고 개미들은
탈출하고 오호 이일을 어쩐다",2024-03-25T15:09:09+09:00,toss,삼성전자,
그냥 워렌버핏이 사서 전문 경영인으로 싹 바꿔주면 좋겠다,2024-11-13T13:23:19+09:00,toss,삼성전자,
8만가즈아,2024-03-26T15:16:03+09:00,toss,삼성전자,
"이런걸 왜하는거에여
미주하면 버는데
진짜 궁금해서요",2024-11-12T09:10:29+09:00,toss,삼성전자,
외인이 그래도 3일 연속 샀으니 당분간은 우상향 그릴거 같은데,2025-02-13T11:01:09+09:00,toss,삼성전자,
오르면 돈벌어 좋고  내리면 더사서 좋고,2024-10-28T11:05:53+09:00,toss,삼성전자,
조금만더 힘내서  올라가 보자구  삼전답게,2025-02-11T09:41:02+09:00,toss,삼성전자,
삼성기준 오를만큼 오른겁니다,2024-08-01T09:14:20+09:00,toss,삼성전자,
빅세일은 이제 끝이로구나,2024-09-19T13:32:34+09:00,toss,삼성전자,
딥시크 문제많다더만 아직도 딥시크 이슈야,2025-02-10T09:07:17+09:00,toss,삼성전자,
가자,2024-09-19T16:22:44+09:00,toss,삼성전자,
오늘은 72층 유지 목표,2023-06-13T12:46:49+09:00,toss,삼성전자,
솔직히 좀 쫄리는 62층 거주민이면 개추,2024-10-08T20:59:30+09:00,toss,삼성전자,
동시호가 패대기 가쥬아,2024-10-24T15:23:22+09:00,toss,삼성전자,
,2024-10-21T09:13:16+09:00,toss,삼성전자,
내일 삼성전자A005930,2023-09-13T18:34:34+09:00,toss,삼성전자,
하 얘꼴리네,2024-04-22T09:44:00+09:00,toss,삼성전자,
손이 근질근질하는데 HBM3E 퀄테스트 통과 여부까지만 버텨봐야,2024-05-07T12:37:11+09:00,toss,삼성전자,
개미 떨구고 가자,2024-07-04T10:41:57+09:00,toss,삼성전자,
