content,timestamp,platform,stock_name,label
6만전자서 7만전자 됀지 얼마됐다고 도로 6만전자네 에휴,2023-09-20T19:43:45+09:00,toss,삼성전자,
이재용 군대가나요,2023-08-08T11:05:27+09:00,toss,삼성전자,
자 다들 5400원 매수,2024-11-29T09:53:18+09:00,toss,삼성전자,
올해 4만전자 찍겠네요,2024-10-22T14:34:39+09:00,toss,삼성전자,
6500원에 매도 걸어놨는데 안팔린것이 잘된일일까,2024-09-26T15:38:11+09:00,toss,삼성전자,
추매 언제가 좋을까요,2024-09-11T09:50:36+09:00,toss,삼성전자,
이겨내,2025-02-21T14:28:48+09:00,toss,삼성전자,
얼른 매도해 봐요,2024-06-03T11:40:25+09:00,toss,삼성전자,
3년동안 물려있다가 외인 몰리니 그대로 팔고 본전치고 나가면서 빛 이러다니,2024-04-03T09:23:42+09:00,toss,삼성전자,
안전적이여서,2024-09-03T18:14:46+09:00,toss,삼성전자,
"200원전자 가겠네요

62층 150주 주주",2024-11-13T12:07:08+09:00,toss,삼성전자,
에휴,2025-01-23T09:04:54+09:00,toss,삼성전자,
"기관 어디야
싹다 집안 망해라",2024-11-19T12:35:15+09:00,toss,삼성전자,
삼전 숏은 없나요,2024-10-23T09:13:06+09:00,toss,삼성전자,
알림이 또,2024-10-23T09:20:27+09:00,toss,삼성전자,
4만전자 데겠네,2024-11-13T08:57:30+09:00,toss,삼성전자,
최저 55원 다시 찍겠다,2024-11-12T20:51:47+09:00,toss,삼성전자,
"AI 엔디비아랑 상관도 없으면서
건방지게 같이 하락하네 어처구니",2024-03-15T09:16:36+09:00,toss,삼성전자,
"외국인들은
진짜 대단하네",2024-11-12T09:34:13+09:00,toss,삼성전자,
"3조 주식소각 효과는 산술적으로 500원 미만
3조 추가매입은 임직원 나눠주면 산술적으로 0원
tsmc가 인텔 파운드리 인수해서 살려버리면 삼전 파운드리는 산소호흡기 떼는 상황
하지만 주가는 100원씩 오르고 외인들이 마구 산다
큰 악재가 없는 게 호재인걸까
오늘 뺐는데 내일 아침 다시 들어가야 할까",2025-02-18T20:35:05+09:00,toss,삼성전자,
에고지쳤다,2025-01-17T09:21:03+09:00,toss,삼성전자,
"제일 높은분이  2백 츠암나 내가 미장에서 종목당 수익이 더 높네 역시 국장은 아직 무린가봐 
다들 투기나 도박이라 하지만 결국 돈 벌려고 하는건데 투기면 어떻고 법에 저촉되지않은 합법적인 도박은 어떠하리 결국 벌자하는건데",2025-01-02T12:35:03+09:00,toss,삼성전자,
이제 오를때 댔다 이 삼성시키야,2025-02-02T18:17:20+09:00,toss,삼성전자,
나가서 떨어지려무나 죽거라,2024-09-23T16:36:30+09:00,toss,삼성전자,
4만전자 시대가 오겠군 그때는 주워볼만하겠지,2024-10-25T19:42:51+09:00,toss,삼성전자,
삼전그냥 외국인한테 넘겨야하나,2024-11-21T09:05:53+09:00,toss,삼성전자,
공포에 사라는 애들 진짜 공포가 뭔지 모름,2024-10-22T15:52:19+09:00,toss,삼성전자,
"그냥 매수벽 걸어놓고 매도 갈기네
가둬놓고 조패기",2024-09-13T14:48:28+09:00,toss,삼성전자,
"외인 어제 500만주 매도 
오늘은 100만주 이상 매도 예상해봄",2024-09-04T14:12:47+09:00,toss,삼성전자,
5만원 대 살 수 있는 마지막 기회,2024-11-18T07:47:22+09:00,toss,삼성전자,
오른것도없이빼면 속이후련하니 이잡것들아,2024-02-14T09:47:56+09:00,toss,삼성전자,
"개미들  힘이 좋아  미장에서  돈벌어 왔나
 상한가 한번밀어봐",2025-03-11T13:33:23+09:00,toss,삼성전자,
이따구로 가다간 재용이형 파산하겠네,2024-10-16T09:34:46+09:00,toss,삼성전자,
국장 징글징글하다,2023-08-17T09:28:19+09:00,toss,삼성전자,
내릴 사람 다 떨구고 9만원 가자,2024-07-03T10:15:38+09:00,toss,삼성전자,
아우 전 7만에서 언제 벗어남유,2024-12-27T14:52:13+09:00,toss,삼성전자,
레전드 주식,2024-10-24T15:45:08+09:00,toss,삼성전자,
57뚫었다,2024-11-21T13:33:56+09:00,toss,삼성전자,
기다리자버티자,2024-11-13T09:11:38+09:00,toss,삼성전자,
더 떨어지지 않겠죠,2024-06-01T02:13:27+09:00,toss,삼성전자,
나도 좀 먹고살자임마 좀,2023-06-07T10:55:29+09:00,toss,삼성전자,
인사후 외인 끝없이 매도칠라나본데요,2024-11-28T19:13:09+09:00,toss,삼성전자,
헐 웬열,2024-01-19T14:46:55+09:00,toss,삼성전자,
대세상승 드디어 외국인들 돌아옴 이제 오른다,2024-11-15T13:21:01+09:00,toss,삼성전자,
삼멘,2025-03-19T14:41:09+09:00,toss,삼성전자,
안사면 바보,2024-10-24T09:38:51+09:00,toss,삼성전자,
