content,timestamp,platform,stock_name,label
"오전 54만원
점심 40만원",2025-02-11T13:05:03+09:00,toss,삼성전자,
장하다  좀만 더 힘내봅시다 다들,2025-03-17T14:54:53+09:00,toss,삼성전자,
이런다고 삼전 상폐 갈건 아니니까 뭐,2024-09-11T09:14:56+09:00,toss,삼성전자,
대단하다,2024-10-25T13:54:09+09:00,toss,삼성전자,
외인들  겹긔,2024-10-23T14:27:24+09:00,toss,삼성전자,
"삼성전자 소식을 가져왔어요

12일 오전 9시13분 현재 삼성전자는 전일 대비 1100원20 내린 5만3900원에 거래되고 있다

 토스증권에서 기사 보기
httpstossinvestcomulCMg50A

 앞으로 삼성전자A005930의 주가는",2024-11-12T09:27:02+09:00,toss,삼성전자,
엔디비아랑 친구해 왜  따로 놀아,2024-10-04T14:32:39+09:00,toss,삼성전자,
아니 개미들아 사지마외인들 배불리지말라고,2024-11-20T12:07:56+09:00,toss,삼성전자,
삼성 너 King 안팔아,2025-02-14T09:09:34+09:00,toss,삼성전자,
"7만 전자로 주룩룩 내릴 때가 되어 구나
그게  오늘 인가",2024-06-26T09:14:01+09:00,toss,삼성전자,
"매수버튼 누른 사람 책임이에요

라고 58층 주민이 알립니다",2025-01-16T12:58:12+09:00,toss,삼성전자,
좋다좋다,2023-12-25T12:02:31+09:00,toss,삼성전자,
"낼 다시 폭락 가능성이 있다
2008년도 흐름과 비슷
폭락상승더 큰 폭락
과거 그랬었다는것이니 열받지 마시길
섣부른 판단으로  매수했다가 깡통찹니다",2024-08-06T12:32:51+09:00,toss,삼성전자,
조금진입,2024-11-20T09:39:06+09:00,toss,삼성전자,
누가이렇게만들었나,2024-12-04T10:17:47+09:00,toss,삼성전자,
앞자리 6 까지 가면 그 때 또 사면 그만,2024-08-29T14:14:21+09:00,toss,삼성전자,
5100 분할 매수 들어간다 5 프류매수,2024-11-11T09:40:22+09:00,toss,삼성전자,
밥먹고오니까 6만원 뚫렸네요,2025-03-20T13:34:29+09:00,toss,삼성전자,
공포에 사라 그랬다,2024-10-13T15:52:23+09:00,toss,삼성전자,
도대체 개미들이 얼마나 매도를 하길래 못가니,2025-01-07T15:26:01+09:00,toss,삼성전자,
와 개인이 다 받았네,2024-11-13T15:36:46+09:00,toss,삼성전자,
빙그레 빙그레,2024-09-25T13:37:46+09:00,toss,삼성전자,
,2025-02-13T17:42:16+09:00,toss,삼성전자,
제 예상입니다,2024-09-30T08:56:53+09:00,toss,삼성전자,
4분만에 외국인 141만 판매 미쳤네,2024-09-13T09:04:30+09:00,toss,삼성전자,
외국인 팔자네 흠 이러면 안되는데,2024-05-20T13:54:14+09:00,toss,삼성전자,
삼전 물타기하고싶은데 소액으로 매수해도 될까 고민중인데요,2025-03-19T12:25:50+09:00,toss,삼성전자,
"삼성전자는 언젠가 오릅니다 
이제 슬슬 살때가 다가오고 있어요
산 다음에 묻지도 따지지도 마시고 쳐다도보지 말고 5년동안 묻어둡니다 
결국 오를 겁니다
팔때보다 살때가 더 중요합니다",2024-12-02T16:25:40+09:00,toss,삼성전자,
실적발표 일자 기가 막힌다 하필 이럴때,2024-04-05T17:14:16+09:00,toss,삼성전자,
미배당이나 사련다,2024-10-22T14:48:24+09:00,toss,삼성전자,
우리 삼전이가 달라졌어요 평소 박음질만 주구장창 하던 아이가 이제 우상향도 할줄 알고,2024-07-04T13:59:27+09:00,toss,삼성전자,
일단 진입 떨어지면 내가 멍청한 놈인거고,2024-11-11T15:17:53+09:00,toss,삼성전자,
개인들 매수한다,2025-03-18T09:37:49+09:00,toss,삼성전자,
개미들 미친듯이 털리네 안타깝다,2025-03-21T15:50:53+09:00,toss,삼성전자,
이친구는 여기서 계속 머무는디 언제쯤 올라가냐,2024-11-21T10:05:27+09:00,toss,삼성전자,
어매나,2024-10-08T09:24:32+09:00,toss,삼성전자,
,2024-10-07T09:33:32+09:00,toss,삼성전자,
외인이 537 프로 점유했네 이럼 안대,2023-12-13T14:24:10+09:00,toss,삼성전자,
얜 아직도 이러냐,2024-11-20T10:59:54+09:00,toss,삼성전자,
제 글 보세요 토스에  주식 옮기기하면 벌어지는 일 귀찮아서 제 글 캡쳐했어요,2024-06-12T17:53:53+09:00,toss,삼성전자,
진짜 4만전자 가려나,2024-11-12T17:26:41+09:00,toss,삼성전자,
외국인 또 또,2024-10-29T13:14:55+09:00,toss,삼성전자,
오늘 동시호가 기대합니도,2024-11-15T15:01:59+09:00,toss,삼성전자,
"모건스텐리 진짜 악질이다
하루죙일 올려놓고 시외에 던져버리네",2024-11-14T20:18:47+09:00,toss,삼성전자,
삼성전자 주식으로 수익을 냈다 대단하지,2025-03-18T09:28:11+09:00,toss,삼성전자,
자리 좋다,2024-11-14T12:16:48+09:00,toss,삼성전자,
"그냥 딱 마음가짐을 삼전 망하면 대한민국 망한다 생각하고 적금 들듯이 한달에 12주 꼬박꼬박 구매하다 10년뒤에 개봉하는 주식입니다

가격 쳐다보면 수명만 줄어듬",2023-08-18T17:38:08+09:00,toss,삼성전자,
매도벽이 너무 단단하네,2025-02-11T09:03:11+09:00,toss,삼성전자,
와우화이팅,2025-03-20T12:23:26+09:00,toss,삼성전자,
