content,timestamp,platform,stock_name,label
"마이크론 실적 나오는날
이날 실적 좋으면
하락 은 면할듯",2024-09-19T11:11:54+09:00,toss,삼성전자,
2차 매수가 49850원 오늘중으로 내려올거임,2024-11-14T10:13:51+09:00,toss,삼성전자,
"9만이라도 우선 좀 가자
요즘은 1년이면 강산이 변하는데 3년째 들어섰다",2024-05-09T09:15:13+09:00,toss,삼성전자,
영차,2024-12-30T11:56:31+09:00,toss,삼성전자,
애플이작년519조매출에  153조이익 남겼는데  삼성내년매출350조정도에 이익80조가량보구있는데 애플하고  비율로따지면 그리마니차이나는게 아니니까요  시가총액4800조애플하고  삼성900조차이를  보면 삼성은곧  200조찍을것이고 애플은 더이상 올라갈곳이없기에  미래엔 역전도가능할거라고  생각드네여 이제시작이니  담주도 불기둥세워 8만찍고  담달 10만 넘어12만달성하길 바래요 이제시작이니 파이링이요,2024-11-15T16:01:15+09:00,toss,삼성전자,
7900 뚫리는거 멋있네,2024-03-21T11:58:19+09:00,toss,삼성전자,
출산율 068 암만 삼전이래두 우리나라는 장기적으로 미래 없는듯,2024-11-06T09:54:55+09:00,toss,삼성전자,
오늘은 내리겠네,2024-06-17T08:52:06+09:00,toss,삼성전자,
"국장서도 가능하구나
테슬라 원정팀 국내 도착",2024-11-15T12:43:58+09:00,toss,삼성전자,
국장은진짜최악,2024-01-31T09:57:17+09:00,toss,삼성전자,
낚인흑우,2024-09-25T15:19:40+09:00,toss,삼성전자,
토요일 탄액결과가중요하겠구나,2024-12-12T19:07:22+09:00,toss,삼성전자,
어찌삼전이 동네북이됬니,2023-12-18T12:24:49+09:00,toss,삼성전자,
추매,2024-09-24T09:56:09+09:00,toss,삼성전자,
으이그 자사주 매입해서 외국인들 고가에 매도하고 나갈수 있게 도와주는 꼴이 됐네,2024-12-02T22:00:19+09:00,toss,삼성전자,
국장 안하는데 오늘 들어가려고요 오호호,2024-12-04T07:08:20+09:00,toss,삼성전자,
우리나라만 왕따네,2024-09-25T11:59:43+09:00,toss,삼성전자,
,2024-11-13T14:30:50+09:00,toss,삼성전자,
,2024-10-25T09:01:31+09:00,toss,삼성전자,
약 2년10개월 존버 힘들다,2023-12-20T13:32:40+09:00,toss,삼성전자,
"이렇게 지지부진하다 
오르면  미치도록 오르겠지 
기다려줄께",2024-08-09T13:29:08+09:00,toss,삼성전자,
지금이사태가 누구탓이냐,2024-09-26T14:42:44+09:00,toss,삼성전자,
,2024-11-13T12:49:39+09:00,toss,삼성전자,
이제 가봅시다,2024-09-20T15:49:04+09:00,toss,삼성전자,
월요일은 89900원 되면 좋겠다,2023-09-01T19:30:11+09:00,toss,삼성전자,
"잰슨황 삼전1언급에 5프로상승
갓비디아",2024-03-20T11:28:27+09:00,toss,삼성전자,
내년 김장철에 꺼내면 잘 익어 있을거예요,2024-11-14T18:18:01+09:00,toss,삼성전자,
"엔비디아 테스트 불합
노조파업
이젠 하다 하다 직원 방사능 피폭

이건 뭐 삼전 오르지말라고
세상이 억까하는",2024-05-30T13:49:33+09:00,toss,삼성전자,
한 달 기다려서 4만원 힘들었네요,2025-01-10T12:41:48+09:00,toss,삼성전자,
,2024-12-02T09:06:40+09:00,toss,삼성전자,
"어떻게 1년수익률이 커버드콜 qyld보다 쩝
할말이없다",2024-11-15T02:58:51+09:00,toss,삼성전자,
오늘 7만원 깨지나,2023-06-22T08:13:29+09:00,toss,삼성전자,
"내가 사면 떨어지는거 알지

오늘도 61주 구입",2024-09-13T09:20:25+09:00,toss,삼성전자,
아침에 주문했는데 더 떨어졌네,2024-11-06T13:19:19+09:00,toss,삼성전자,
httpstossimmjQvzd1y,2024-11-11T12:12:29+09:00,toss,삼성전자,
레전드,2024-11-15T15:24:14+09:00,toss,삼성전자,
sk는 훨훨나는대 뭣같네,2024-11-04T14:45:49+09:00,toss,삼성전자,
흠,2024-05-27T15:16:58+09:00,toss,삼성전자,
10 만전자,2024-03-29T13:08:25+09:00,toss,삼성전자,
"Amd랑 엮어서 봐야할듯
단기 상승여력은 620640정도 봄 베스트일경우
다시 4성전자 볼일없을듯
그냥 내생각임",2024-11-18T14:51:17+09:00,toss,삼성전자,
진입,2024-11-14T13:12:13+09:00,toss,삼성전자,
77층인데 딱히 다른데에 투자할 생각 없으면 그냥 넣어놓고 원금 회복할때까지 기다리는 게 맞겠죠 고등학생때 모아둔 돈으로 20주 조금 넘게 샀었는데 아주 큰돈도 아니고 대학생에게는 나름 큰 돈이지만요 그냥 절대 뺄 수 없는 예금 들어서 돈 묶어놨다고 생각하는게 맘 편하려나요,2023-08-17T14:28:13+09:00,toss,삼성전자,
인공 호흡기 좀 공급해 주실 분,2024-09-25T09:54:46+09:00,toss,삼성전자,
S25 샀습니다,2025-02-07T08:53:07+09:00,toss,삼성전자,
공수처,2024-12-09T14:38:56+09:00,toss,삼성전자,
정신못차리네,2024-11-12T10:46:13+09:00,toss,삼성전자,
"흐 초보는
일단 조곰 던져봅니",2024-03-20T10:27:50+09:00,toss,삼성전자,
"지금이 저점이라는건 확실하게알겠음

매달

 qld 200만원

Krx금 10돈씩 사는데

지금 타이밍이라는 생각이드네요",2024-12-14T20:24:27+09:00,toss,삼성전자,
"1억 2천만주 에서 조금만 버텨요

외인 다 빠지면 개미 vs 개미",2024-09-13T12:38:45+09:00,toss,삼성전자,
"자사주 매입 정보새서 금요일 7프로 올랐다
삼전 못산 글배이들이 하는소리임 언론에서도 그딴 소리하는데 그기러기도 못사서 배아파하는 소리임


월요일부터 확실한 추세전환 외인들 주가 올릴껍니다",2024-11-17T07:32:48+09:00,toss,삼성전자,
영 차 영 차 영 차,2024-06-13T14:12:42+09:00,toss,삼성전자,
무섭,2024-10-22T15:04:52+09:00,toss,삼성전자,
"비상을 준비하는 그대여
죽글래
I want to 싸게 quick down",2024-06-17T11:07:10+09:00,toss,삼성전자,
"오르막길 내리막길

지금 주식은 내리막길
내 인생은 오르막길",2024-11-07T09:52:16+09:00,toss,삼성전자,
더 넣을걸 그랬네,2025-02-04T10:26:17+09:00,toss,삼성전자,
10만전자 손절,2024-04-02T14:50:45+09:00,toss,삼성전자,
594에 생애 첫 주식 사봤는데 바로 떨어지노,2024-10-30T12:50:55+09:00,toss,삼성전자,
기업문제가 아닌걸 알면서 왜,2024-10-22T15:36:59+09:00,toss,삼성전자,
"나의
첫
샘성 주식이 박살나고잇군",2025-01-13T16:17:12+09:00,toss,삼성전자,
아따 바느질 씨게 하네 조선시대도 아니고,2025-02-26T14:42:54+09:00,toss,삼성전자,
양전으로 끝내죠,2024-07-02T15:25:36+09:00,toss,삼성전자,
코스피 박살나고잇네요 아 진짜,2024-12-06T11:07:16+09:00,toss,삼성전자,
아이고,2024-11-13T18:30:12+09:00,toss,삼성전자,
구만전자 가즈아,2024-04-02T09:03:04+09:00,toss,삼성전자,
54900원이 바닥이 아닐까 흠 너무 떨구네 대장주를,2024-10-22T14:07:34+09:00,toss,삼성전자,
갈께요,2023-09-01T10:27:34+09:00,toss,삼성전자,
뺏다,2024-10-08T16:26:52+09:00,toss,삼성전자,
올라가장,2024-11-15T11:41:06+09:00,toss,삼성전자,
이거 찐인가요,2024-05-13T18:27:41+09:00,toss,삼성전자,
"삼성 올라가 주세요 기원합니다
주주는 아니지만 친구가 9층에 물려있어요

응원합니다 모든 주주님들",2024-06-10T08:17:53+09:00,toss,삼성전자,
,2024-10-22T16:28:53+09:00,toss,삼성전자,
나 조금 웃어,2025-02-03T11:43:51+09:00,toss,삼성전자,
"매년 월말에 코스닥 코스피는 바닥치고 새해초가 다가갈때쯤 상승장오는건 차트만봐도아는사실
25년 5월7월쯤 상승장복귀",2024-11-14T12:07:01+09:00,toss,삼성전자,
삼전슛,2025-01-20T18:34:12+09:00,toss,삼성전자,
평단 이정도인데 추매 하는게 나을까요 갖고있는게 나을까요,2023-12-22T14:50:29+09:00,toss,삼성전자,
매수 참느라 오늘 혼났네,2024-08-05T14:53:10+09:00,toss,삼성전자,
벌써100만주 파네,2024-12-02T09:05:10+09:00,toss,삼성전자,
"개인들 독하다 독해
계속 내리는데도 사",2024-10-11T10:21:25+09:00,toss,삼성전자,
반등 한 번 없는 빅테크는 첨 보네,2024-11-12T12:39:54+09:00,toss,삼성전자,
일단 정찰주 빠짐,2024-08-09T14:19:21+09:00,toss,삼성전자,
시원하게 상폐하자,2024-11-06T09:09:57+09:00,toss,삼성전자,
"난 7만이다 하
힘내보자",2024-11-18T10:01:18+09:00,toss,삼성전자,
힘내라 힘,2025-02-18T09:12:57+09:00,toss,삼성전자,
도랐네 이거,2024-10-24T17:09:04+09:00,toss,삼성전자,
삼전 이 구간만 돌파하면 77007900갑니다 분투 하세요,2023-07-14T10:31:03+09:00,toss,삼성전자,
5만가즈아,2024-09-25T15:55:08+09:00,toss,삼성전자,
삼전 70주 평단 68600원 물려있는데,2024-10-21T14:05:50+09:00,toss,삼성전자,
대 재 명,2025-03-20T15:03:53+09:00,toss,삼성전자,
추미애,2025-02-13T19:56:38+09:00,toss,삼성전자,
이제 슬슬 쪽팔린다,2024-05-16T10:17:40+09:00,toss,삼성전자,
지금 거울보면서 가위바위보 진항중이네,2025-01-09T11:46:03+09:00,toss,삼성전자,
재용형,2024-08-05T12:35:06+09:00,toss,삼성전자,
"6500원에 물렷다가 단타로 원금복구하고 내일떨어지면 다시매수간닷
현대차 지금 살만한거같던데",2024-10-29T14:14:45+09:00,toss,삼성전자,
하 진짜 내가 사면 떨어지네,2024-09-05T13:56:02+09:00,toss,삼성전자,
너무 좋구요,2023-12-27T12:49:09+09:00,toss,삼성전자,
넵,2024-11-11T09:58:04+09:00,toss,삼성전자,
8만전자 어디갔나요,2024-10-22T15:03:09+09:00,toss,삼성전자,
9층에  사람있어요,2025-01-18T20:19:29+09:00,toss,삼성전자,
돔황챠,2024-11-13T14:07:43+09:00,toss,삼성전자,
벌써 약발 떨어졌네,2024-11-27T12:20:14+09:00,toss,삼성전자,
