content,timestamp,platform,stock_name,label
황사장 한 마디에 주가가 오르락내리락 하는구나,2024-11-25T08:45:03+09:00,toss,삼성전자,
"빠져라빠져라
63 기달",2023-05-31T11:58:42+09:00,toss,삼성전자,
"삼전 오후에  말아올릴것같은에감은 뮈지
개미 물량 뺏을려고 사기친 느낌",2024-04-09T13:19:00+09:00,toss,삼성전자,
"저는 여기서 단타다른곳에서 피보고있어요

주말휴일  혼자 딩굴
7일에 돌아올게요",2023-06-02T12:39:43+09:00,toss,삼성전자,
,2024-03-16T19:57:12+09:00,toss,삼성전자,
이거 타서 푼돈 100200원으로 맘졸이실 분들은 에코프로머티 두산 타세여,2023-11-27T12:28:46+09:00,toss,삼성전자,
떨어지면 개잡주  타령,2024-01-29T09:21:48+09:00,toss,삼성전자,
"음쏘쏘 이제 삼전 반등 가나요
4만전자 와도 자사주 매입으로 절대 못가니까
가만히 매수하십쇼마냥 기달리다 놓칠래유",2024-11-25T17:18:47+09:00,toss,삼성전자,
쌀때 줍줍 합니다,2024-10-24T12:55:37+09:00,toss,삼성전자,
외국인 아직도 52프로 무섭다,2024-10-25T11:48:06+09:00,toss,삼성전자,
매일매일 오르면 소는 누가 키움,2024-10-29T12:36:24+09:00,toss,삼성전자,
10만원간다,2024-07-11T10:19:21+09:00,toss,삼성전자,
일단 일부 손절 무서워,2024-11-15T11:10:30+09:00,toss,삼성전자,
이야 마음아파죽겠네,2025-02-03T20:59:12+09:00,toss,삼성전자,
아 물성전자 해도해도 너무하네 7만전자는좀가자 양심이있으면,2023-08-22T09:03:02+09:00,toss,삼성전자,
httpsnnewsnavercomarticle011004406307sid100,2024-10-24T21:35:49+09:00,toss,삼성전자,
"그때가 분수령이지
외인놈들 풋옵션 겁나게 걸어놓은거
벌어먹을라고 오질라게 쳐파네",2024-11-11T17:23:42+09:00,toss,삼성전자,
아 좀만 더 기다릴껄 그랬나,2024-09-10T09:10:26+09:00,toss,삼성전자,
"개인은 이럴 때 아 나락이구나하고 항상 조금만 먹고 떨어지니

사팔하면서 조금 먹더라도 다음에 
크게 먹을 단중기 계획이 있어야 함

일희일비 하니 매번 많이 잃고 조금 먹고

어차피 5만 6천이 이번에 외인과 기관이 서로 주거니 받거니한 구간이니 
거기 까지가 사팔줍줍 구간이라는 것임 끝

httpswwdongacomnewsEconomyarticleall202411271305129821",2024-11-27T09:25:21+09:00,toss,삼성전자,
"10만 전자 청룡의 해
그 청룡이 삼성 
성지",2024-01-02T14:47:07+09:00,toss,삼성전자,
"오늘 65만원 가나요 
화이팅입니다 삼점",2024-10-04T08:26:31+09:00,toss,삼성전자,
"마이너스만 아니면 된거지
한잔해",2024-11-07T12:36:22+09:00,toss,삼성전자,
삼전 얘네들도 이제 가격유지 포기한듯 4만 3만 가는거 순식간일듯,2025-02-03T09:35:04+09:00,toss,삼성전자,
"85때 퍌았어야 했는데
물린상처가 썩고있네",2024-04-16T17:12:50+09:00,toss,삼성전자,
"외인들 겁나 팔잖아 또
왜 맨날 당하냐",2024-11-25T09:50:26+09:00,toss,삼성전자,
"지겹다 심정지 왔냐
떨어지면 추매
아니면 쫌만 올라봐",2025-01-21T10:35:01+09:00,toss,삼성전자,
먹구튀자 어차피 단타가 더 개꿀,2024-11-25T14:36:13+09:00,toss,삼성전자,
내도오오온내놔아아,2024-11-13T19:28:58+09:00,toss,삼성전자,
지옥불  온다 했어안했어 대비하라고했냐안했냐,2025-02-03T09:30:29+09:00,toss,삼성전자,
